after,before,total,deadass,def,defo,periodt,periot,stan,thot
800,790,11647,1,6,0,0,0,0,0
790,780,8682,0,2,0,0,0,1,0
780,770,11178,0,3,1,0,0,1,0
770,760,17667,1,8,0,0,0,2,0
760,750,14819,2,8,2,0,0,4,1
750,740,13878,0,8,0,0,0,1,0
740,730,12009,0,4,0,0,0,2,2
730,720,13597,1,5,0,0,0,1,3
720,710,10098,0,8,1,0,0,0,1
710,700,10444,0,6,0,0,0,1,2
700,690,11895,0,4,0,0,0,1,0
690,680,10221,0,5,0,0,0,0,1
680,670,11163,1,3,0,0,0,1,1
670,660,12855,2,5,0,0,0,0,0
660,650,11636,0,5,2,0,0,1,2
650,640,10813,0,7,0,0,0,0,0
640,630,13955,0,1,0,0,0,1,1
630,620,11389,1,5,0,0,0,1,0
620,610,11793,0,9,0,0,0,0,0
610,600,14938,0,13,0,0,0,3,0
600,590,8716,1,7,0,0,0,1,1
590,580,11690,1,6,1,0,0,1,0
580,570,11049,1,7,0,0,0,0,3
570,560,14089,0,11,0,0,0,0,0
560,550,11191,0,10,0,0,0,1,2
550,540,15295,1,11,0,0,0,1,0
540,530,13510,1,8,1,0,0,2,14
530,520,11454,0,3,0,0,0,2,3
520,510,10511,0,11,0,0,0,0,1
510,500,12166,0,6,1,0,0,0,1
500,490,11772,0,9,0,0,0,0,1
490,480,11073,1,4,0,0,0,1,0
480,470,13548,0,5,1,0,0,1,2
470,460,12802,0,6,0,0,0,1,0
460,450,10192,0,5,1,0,0,1,0
450,440,9932,0,7,0,0,0,2,2
440,430,11985,0,14,1,0,0,0,2
430,420,10969,1,8,0,0,0,2,0
420,410,9847,2,2,1,0,0,1,2
